SPY,GLD,VIX,TLT,TNX,UUP,FXE,USO
107.22,105.41,26,91.18,3.63,23.49,137.52,36.21
105.89,104.04,26.51,92.1,3.59,23.64,136.37,35.09
106.66,104.68,26.11,91.98,3.55,23.65,136.4,35.21
106.44,104.37,26.08,91.78,3.61,23.55,137.16,35.8
109.83,108.7,21.6,90.35,3.7,23.4,138.71,37.65
110.38,109.13,21.48,91.41,3.63,23.27,139.38,37.53
109.06,108.35,22.59,91.15,3.65,23.35,139.05,36.72
107.39,105.96,24.62,92.31,3.61,23.45,138.39,35.64
108.57,106.48,23.73,91.51,3.66,23.27,139.46,36.16
109.83,106.53,23.14,91.56,3.64,23.23,139.96,36.08
109.31,107.56,24.55,91.61,3.63,23.15,140.55,36.5
109.77,107.48,25.41,91.58,3.63,23.05,141.26,36.81
109.21,107.17,27.31,92,3.6,23.08,141.14,36.34
111.7,107.37,22.27,92.16,3.61,23.12,140.7,37.24
113.89,108.94,18.68,91.74,3.66,23.12,140.78,37.89
115.06,111.52,17.58,90.82,3.71,22.84,142.78,38.93
113.64,110.86,17.91,91.08,3.68,22.77,143.55,38.4
114.93,112.03,17.63,90.52,3.73,22.64,144.76,39.06
114.62,111.54,17.85,89.27,3.78,22.7,144.83,39.21
113.66,110.49,18.25,90.32,3.72,22.72,144.65,39.63
114.73,112.85,17.55,88.8,3.82,22.72,144.94,40.54
114.57,111.37,18.13,89.29,3.81,22.84,143.91,40.93
114.19,110.82,19.06,89.33,3.82,23,142.97,40.72
113.71,111.51,19.16,89.18,3.81,22.85,143.89,40.97
113.63,109.7,19.35,90.39,3.76,22.91,143.46,40.41
113.33,109.8,20.04,89.81,3.84,22.92,143.86,40.27
111.44,107.31,21.68,89.89,3.84,23.08,142.91,39.28
112.52,106.93,19.96,90.32,3.78,23.04,143.12,39.14
112.56,107.47,20.01,89.73,3.81,23.04,143.3,38.84
112.72,108.55,19.93,89.46,3.84,22.97,143.56,38.86
112.48,108.36,19.47,89.71,3.81,23.03,143.29,38.2
111.95,106.55,19.71,90.65,3.75,23.03,143.01,37.74
111.73,106.17,19.54,90.63,3.74,23.16,142.29,36.56
111.33,106.95,20.49,91.14,3.68,23.08,142.62,36.16
110.21,108.95,21.68,92.79,3.55,23.01,143.12,36.66
110.18,107.34,22.57,93.19,3.49,23.01,143.2,36.36
111.52,111.59,20.54,91.68,3.6,22.77,145.1,36.74
111.35,110.21,21.5,91.79,3.6,22.79,145.13,35.93
111.87,110.24,21.15,92.2,3.55,22.63,146.3,35.58
111.11,109.32,21.59,92.09,3.54,22.68,146.05,35.48
110.64,110.82,22.32,92.1,3.48,22.5,147.08,35.73
110.02,110.84,22.66,93.17,3.42,22.5,147.08,35.87
109.61,110.95,23.69,93.6,3.39,22.59,146.8,36.85
110.84,113.11,22.1,93.46,3.45,22.48,147.9,37.49
111.01,113.75,21.25,93.34,3.48,22.48,148.24,38.33
110.38,118.7,22.46,94.34,3.38,22.15,150.52,38.52
111.25,119.18,21.12,95.33,3.32,22.14,150.28,38.84
111.3,117.38,21.92,95.25,3.28,22.07,150.66,39.62
109.94,115.64,24.51,96.63,3.2,22.17,149.92,39.15
109.57,115.06,24.74,96.4,3.23,22.26,149.39,38.5
111.38,116.62,20.48,96.04,3.28,22.03,151.26,39.5
110.99,114.73,20.47,95.6,3.32,22.29,149.46,38.58
110.82,114.29,21.16,95,3.36,22.27,149.51,39.38
109.43,112.94,22.19,95.12,3.36,22.44,148.44,39.42
109.82,112.3,22.63,95.14,3.35,22.35,148.99,39.66
111.27,112.25,21.63,94.97,3.37,22.28,149.4,40.67
111.34,111.97,22.41,95.53,3.32,22.36,148.54,40.48
111.21,111.63,22.89,95.02,3.33,22.22,149.57,40.29
109.62,109.74,23.36,93.92,3.43,22.32,149.01,39.12
109.03,108.21,24.24,93.49,3.45,22.8,148.23,39.27
110.15,109.6,23,93.66,3.47,22.48,149.64,40.55
109.59,108.39,22.84,93.27,3.48,22.44,149.63,40.41
109.57,108.19,23.15,93.44,3.49,22.54,149.68,40.5
107.13,107.43,24.19,93.33,3.5,22.83,148.3,39.7
106.85,106.98,25.43,93.24,3.53,22.94,148.56,40.8
104.92,107.1,27.72,93.24,3.55,22.51,148.49,40.99
104.65,106.46,28.81,94.1,3.47,22.68,146.93,40.62
104.32,103.95,29.78,95.05,3.42,22.62,147.52,39.97
103.56,102.53,30.69,95.78,3.39,22.7,147.02,39.32
106.65,102.69,24.76,94.41,3.5,22.57,148.15,40.9
104.41,100.73,27.91,95.45,3.41,22.73,146.97,39.46
106.42,101.85,24.83,95,3.46,22.64,147.77,40.59
106.91,101.86,24.31,93.72,3.55,22.58,148.48,40.13
108.08,103.49,22.27,94.95,3.47,22.43,149.81,40.91
109.33,103.92,20.69,95.67,3.42,22.31,150.14,41.47
108.23,103.75,22.22,96.14,3.41,22.32,149.85,41.33
109.21,103.42,20.9,96.72,3.34,22.46,149.15,40.39
109.79,104.23,21.49,96.2,3.39,22.36,149.31,40.76
108.89,103.18,21.43,95.45,3.42,22.47,148.8,40.45
109.71,102.86,21.72,94.68,3.47,22.41,149.21,39.91
109.31,104.18,22.86,95.12,3.42,22.4,149.06,38.61
107.46,104.26,22.99,96.55,3.31,22.57,148.17,38.15
107.68,103.56,23.01,96.05,3.38,22.62,147.68,37.69
107.26,102.84,23.12,95.9,3.38,22.72,146.93,37.16
106.61,103.64,24.18,98.15,3.26,22.54,147.66,36.68
105.8,102.36,24.68,99.19,3.17,22.69,146.68,35.96
105.51,102.28,25.7,98.04,3.25,22.67,147.07,36.54
104.02,99.82,26.84,99.02,3.22,22.77,146.37,36.18
102.49,98.37,28.68,99.01,3.22,22.9,145.59,35.87
102.97,97.89,28.27,99.7,3.19,22.95,145.08,36.23
105.59,98.85,25.61,98.66,3.31,22.79,146.23,36.19
106,97.43,25.19,98.75,3.29,22.92,145.59,34.31
106.32,97.05,24.88,98.84,3.3,22.88,145.96,34.51
104.45,97,25.61,97.98,3.33,22.81,146.56,34
105.01,97.55,24.95,96.75,3.38,22.87,146.43,33.97
106.18,98.83,23.49,96.47,3.42,22.7,147.3,35.13
107.07,99.67,23.08,96.18,3.46,22.6,147.89,36.98
106.45,98.36,24.06,95.98,3.49,22.84,146.67,35.85
106.72,98.67,23.92,95.76,3.47,22.76,146.93,37.12
107.16,99.34,23.65,96.62,3.4,22.68,147.25,37.49
107.32,99.91,23.69,95.42,3.47,22.64,147.19,37.43
105.72,98.9,23.42,95.25,3.45,22.71,146.67,36.7
105.28,97.96,23.86,95.74,3.41,22.79,146.13,35.71
104.77,98.78,24.15,96.7,3.34,22.81,145.74,35.82
104.79,97.7,23.55,96.17,3.34,22.86,145.79,37.37
103.73,97.08,24.32,94.43,3.48,22.91,145.46,36.94
102.94,97.43,25.62,94.54,3.47,22.99,144.89,36.94
102.06,97.53,25.26,95.21,3.44,23.25,142.96,35.13
100.65,97.46,27.1,96.86,3.33,23.34,142.44,35.32
99.82,96.19,28.9,97.46,3.3,23.32,142.65,35.18
100.2,93.9,29.15,96.06,3.38,23.41,142.08,35.27
102.46,93.4,26.01,96.6,3.4,23.26,143.29,36.05
103.38,93.87,24.76,96.51,3.45,23.28,142.94,37.66
103.4,93.19,24.68,96.07,3.46,23.24,143.52,37.72
103.17,92.79,24.95,96.45,3.44,23.37,142.46,36.95
103.16,92.76,24.92,96.01,3.45,23.28,143.08,37.17
102.96,92.34,25.14,95.47,3.49,23.28,142.85,38.3
102.97,93.65,25.01,93.77,3.56,23.23,143.3,38.23
100.99,92.27,25.09,95.74,3.43,23.31,142.5,37.67
99.96,92.53,26.26,94.96,3.46,23.38,142.25,38.12
99.09,92.06,26.18,94.18,3.53,23.53,141.2,36.86
98.31,91.61,27.89,94.73,3.49,23.59,140.79,35.52
100.79,93,24.27,93.35,3.56,23.45,141.86,36.03
101.57,93.72,24.71,92.99,3.59,23.36,142.77,37.8
100.8,92.95,25.45,91.69,3.7,23.47,142.03,37.35
99.73,92.79,25.99,92.68,3.69,23.58,141.42,36.86
100.99,92.93,24.99,91.62,3.77,23.56,141.33,37.71
101.2,93.75,24.76,90.49,3.85,23.48,141.67,37.65
99.89,94.6,25.67,91.25,3.75,23.21,143.51,38.27
100.41,94.78,24.9,90.94,3.76,23.1,144.09,38.2
100.7,94.68,24.89,92.32,3.68,23.13,143.95,37.97
100.44,93.87,25.56,93.06,3.64,23.13,144.07,37.92
98.81,93.35,25.92,94.81,3.5,23.32,142.47,36.81
98.67,91.62,25.4,93,3.64,23.63,140.6,35.49
97.65,91.2,25.61,91.7,3.66,23.66,140.33,33.47
97.89,92.11,25.01,91.2,3.69,23.49,141.7,35.76
98.35,93.71,24.28,90.4,3.71,23.42,142.37,36.32
98.06,93.41,23.09,91.45,3.67,23.44,142.15,36.22
97.66,93.26,23.43,91.01,3.71,23.47,141.95,35.79
95.55,93.44,23.47,92.71,3.55,23.47,142.06,34.81
95.57,93.13,23.87,93.55,3.48,23.51,141.97,34.94
95.13,93.28,24.4,91.72,3.59,23.5,142.25,34.83
94.13,91.93,24.34,91.24,3.65,23.66,141.01,34.24
93.11,91.98,25.42,92.67,3.56,23.61,141.4,33.56
93.26,92.24,25.89,91.68,3.6,23.63,141.07,33.47
90.61,90.81,25.02,94.1,3.45,23.86,139.38,32.11
90.1,90.19,26.31,95.69,3.35,23.84,139.95,32.37
87.96,89.58,29.02,96.23,3.3,23.88,139.45,32.38
88.17,89.51,29.78,95.35,3.41,23.82,140.32,32.77
88,89.27,31.3,96.5,3.29,24.02,138.8,32.57
88.06,90.71,30.85,94.75,3.46,24.05,139.11,33.81
89.8,90.76,29,94.12,3.51,23.95,139.81,34.71
89.81,91.25,27.95,94.3,3.49,23.91,140,36.05
92.33,92.39,26.22,94.08,3.54,23.78,141.44,37.46
91.95,91.18,26.35,94.57,3.52,23.9,140.33,37.93
92.7,92.04,25.35,94.73,3.49,23.81,140.82,38.67
91.84,92.29,25.93,94.59,3.51,23.83,140.71,37.51
92.08,92.31,26.36,94.43,3.55,23.97,139.91,38.05
90.12,91.45,29.05,92.73,3.68,23.99,139.42,37.09
89.35,90.92,30.58,93.67,3.64,23.85,140.76,37.41
89.28,90.54,31.17,92.58,3.69,24.13,138.65,36.25
92.04,91.9,27.99,91.69,3.79,23.97,139.46,37.97
92.22,91.61,30.03,90.45,3.83,24.08,138.91,38.85
91.55,92.35,31.54,91.84,3.65,23.97,139.49,38.7
91.64,91.93,32.68,92.36,3.67,24.11,138.36,38.51
92.9,91.1,30.81,90.78,3.71,24.43,137.99,38.52
95.08,92.17,28.15,89.97,3.79,23.99,139.99,39.43
94.82,93.7,28.11,89.17,3.86,23.76,141.06,39.68
94.4,93.86,28.46,88.19,3.94,24,139.93,38.97
94.64,93.83,28.27,89.6,3.86,23.86,140.77,38.19
94.16,93.56,29.77,89.61,3.89,24.17,139.07,37.54
94.55,93.71,29.62,89.84,3.86,24.16,139.67,37.4
94.53,96.23,30.18,90.53,3.72,23.75,141.8,37.69
93.65,94.41,31.02,92.44,3.55,23.8,141.53,36.25
94.85,96.36,29.63,91.58,3.64,23.45,143.24,37.61
94.77,95.73,30.04,91.09,3.71,23.67,141.61,37.43
92.53,96.2,28.92,94.17,3.46,23.73,141.38,36.4
90.92,94.24,31.67,91.8,3.67,24.07,139.41,35.34
89.67,93.45,32.36,90.49,3.69,24.05,139.02,34.58
91.3,93.76,30.62,92.12,3.49,23.97,139.81,34.11
89.02,94.15,32.63,93.53,3.45,23.92,140.05,33.7
89.21,93.85,31.35,94.58,3.35,24.09,139.06,33.38
90.51,92.25,29.03,97.02,3.2,24.25,137.71,33.87
91.12,90.96,28.8,96.01,3.24,24.55,136.35,32.79
91.23,90.36,30.24,96.52,3.21,24.68,135.55,32.71
88.71,91.55,33.12,98.04,3.12,24.81,134.9,31.3
89.44,91.03,31.37,98.07,3.11,24.64,136.35,32.4
88.68,91.09,33.65,97.69,3.11,24.72,135.85,32.19
90.97,90.7,31.8,96.64,3.17,24.63,136.38,32.63
91.24,89.69,32.87,96.29,3.18,24.76,135.85,32.29
92.98,89.98,32.05,94.94,3.29,24.63,136.24,32.49
90.86,89.44,33.44,94.71,3.3,25.08,133.85,31.49
92.14,89.54,32.45,97.08,3.15,25.08,133.28,31.43
90.57,88.25,33.36,97.31,3.16,25.13,133.2,30.15
90.88,88.64,34.53,97.43,3.16,25.05,134.04,30.56
87.89,86.95,35.3,97.11,3.17,25.28,132.66,29.62
87.42,87.27,36.5,98.08,3.12,25.34,132.33,28.63
87.39,88.33,36.08,98.47,3.1,25.31,132.53,28.56
85.57,87.75,37.95,99.35,3,25.49,131.46,27.85
85.84,89.01,38.32,101,2.92,25.65,130.38,28.08
86.66,89.72,36.82,100.57,3,25.35,132.47,28.9
85.37,88.8,37.15,101.59,2.93,25.55,131.42,27.88
84.54,87.38,38.1,101.6,2.96,25.84,129.95,27.34
85.06,86.89,37.14,102.22,2.9,25.91,129.44,27.33
83.43,86.95,39.18,103.24,2.84,25.97,129.25,27.22
87.08,85.22,33.94,101.7,2.93,25.77,130.24,29.45
86.5,85.81,35.79,102.83,2.83,25.51,131.69,29.29
85.25,87.5,36.17,103.65,2.76,25.42,132.28,29.31
84.35,87.37,37.67,103.83,2.79,25.38,132.75,29.21
85.83,87.88,37.81,103.29,2.85,25.32,133.79,29.68
85.81,86.31,36.53,102.35,2.93,25.66,131.67,30.69
82.53,86.61,38.85,103.65,2.85,25.56,132.51,29.49
81.65,86.74,40.39,102.74,2.91,25.55,132.69,28.94
83.6,85.27,40.93,102.48,2.94,25.36,134.1,30.23
84.26,87.59,39.7,102.92,2.91,25.24,134.85,30.93
83.43,88.8,42.04,105.07,2.75,25.32,134.4,30.98
81.06,91.03,42.28,106.37,2.66,25.66,132.35,28.58
79.52,90.28,44.14,105.71,2.68,25.64,132.87,29.05
78.79,89.98,45.54,104.96,2.71,25.73,131.96,28.7
81.61,90.69,41.04,104.56,2.76,25.57,133.03,30.75
83.11,91.93,40.36,103.79,2.73,25.27,135.24,32.02
81.45,91.98,42.25,102.6,2.77,25.11,135.99,31.21
80.6,90.95,42.93,104,2.65,25.31,134.64,31.61
82.22,92.08,43.23,103.02,2.66,25.03,136.55,31.78
76.71,93.59,45.89,103.92,2.62,25.16,135.68,30.76
78.94,94.35,43.68,104.5,2.6,24.95,136.77,30.36
79.93,93.09,40.06,104.37,2.53,25.25,134.97,29.61
78.18,90.04,40.8,100.56,3,26.09,130.19,29.44
75.86,90.8,43.74,101.11,2.95,26.13,129.62,28.25
76.09,91.3,42.36,102.73,2.88,26.21,129.19,27.63
75.5,91.1,41.18,103.25,2.89,26.18,129.29,28.23
72.64,89.22,43.61,102.76,2.92,26.31,128.51,26.3
72.17,88.14,44.37,101.66,2.98,26.6,126.78,27.83
68.11,90.57,49.68,103.65,2.89,26.75,126.08,28.65
68.92,92.29,49.33,104.26,2.83,26.6,126.35,27.99
68.8,91.99,50.17,104.96,2.82,26.73,125.6,26.56
71.73,88.99,47.56,102.12,3.01,26.59,126.38,27.61
70.07,90.04,50.93,102.59,2.94,26.74,125.83,25.39
70.6,90.93,52.65,103.28,2.92,26.75,125.71,24.48
73.93,92.63,46.35,101.88,3.04,26.48,126.8,27.05
75.62,93.06,44.66,102.47,2.98,26.41,127.4,27.23
76.87,93.15,44.67,103.56,2.94,26.43,127.17,26
77.48,94.73,45.49,104.77,2.8,26.11,128.47,24.44
74.65,97.73,52.62,104.88,2.78,26.25,127.05,23.32
77.42,97.8,49.3,103.92,2.77,26.01,128.39,24.35
78.18,95.77,47.08,102.92,2.86,26.38,126.58,24.28
79.03,96.91,48.46,104.7,2.73,26.53,125.55,22.86
79.22,95.45,48.66,105.6,2.66,26.41,126.09,23.46
82.76,92.55,42.93,102.41,2.88,25.9,128.89,25.6
83.66,93.17,41.25,105.21,2.73,25.98,128.62,26.13
83.6,92.29,44.53,106.21,2.76,25.88,128.95,26.08
83.11,90.21,46.67,104.85,2.85,25.84,128.87,26.91
87.1,88.32,43.64,102.62,3.03,25.54,130.15,28.25
86.98,89.59,43.37,102.29,2.98,25.71,129.26,28.2
84.57,90.12,43.73,102.61,2.9,25.93,127.97,28.81
83.33,89.18,43.85,102.52,2.91,25.85,128.52,28.27
83.74,88.47,43.06,102.88,2.84,25.61,130.39,28.87
82.58,88.84,45.52,105.39,2.72,25.93,128.43,28.4
82.83,91.31,44.84,103.75,2.84,25.95,128.23,29.22
84.55,89.5,42.63,104.08,2.82,25.79,129.79,29.22
87.39,87.42,39.66,106.53,2.66,25.59,131.54,29.75
84.53,88.38,42.25,109.26,2.52,25.5,132.04,29.5
83.68,88.95,45.69,106.75,2.64,25.53,131.87,32.14
83.11,88.53,47.27,107.69,2.62,25.87,129.95,32.33
82.75,84.58,47.29,108.54,2.59,25.88,130.19,30.02
84.05,84.15,46.42,110.67,2.53,25.9,130.31,31.03
80.57,84.52,56.65,114.28,2.35,26.13,128.92,28.66
85.06,82.71,46.11,114.3,2.3,25.4,133.01,29.86
84.4,80.39,51,116.09,2.2,25.62,131.71,30.18
84.37,79.79,49.14,115.9,2.21,25.63,131.69,31.23
87.11,80.88,43.27,114.02,2.3,25.53,131.98,31.84
86.95,80.76,45.84,113.9,2.31,25.24,133.83,30.65
89.09,83.92,42.82,112.73,2.41,25.12,134.36,32.37
91.04,84.46,42.56,112.56,2.44,24.74,137.31,33.2
90.67,82.75,43.39,112.65,2.49,24.99,136.31,33.27
93.47,85.13,38.56,112.21,2.51,25.15,135.2,37.25
92.85,84.48,39.08,113.35,2.49,25.19,135.76,37.3
92.96,86.23,39.19,116.35,2.42,24.92,138.6,35.63
90.24,86.52,40,119.35,2.24,24.69,139.89,33.1
88.97,85.9,41.63,121.9,2.09,24.58,140.98,30.2
86.91,86.35,43.9,120.75,2.1,24.69,139.98,30.92
87.16,85.6,43.38,121.3,2.14,24.57,140.84,29.1
86.66,83.46,44.21,120.9,2.18,24.7,139.79,29.02
86.16,82.63,45.02,121.16,2.16,24.71,139.69,30
87.06,83.46,44.56,121.32,2.14,24.73,139.49,30.63
88.19,82.63,44.93,122.26,2.13,24.74,139.13,33.06
89.29,83.87,47.34,122.13,2.07,24.37,142.64,32.73
90.99,85.43,49.84,119.62,2.19,23.96,144.18,34.81
91.88,84.46,52.37,116.46,2.36,24.25,141.53,36.44
87.75,82.6,56.76,113.65,2.53,24.85,137.31,36.84
88.99,80.81,54.28,112.37,2.59,25.46,133.98,38.1
87.94,80.65,55.78,112.37,2.65,25.52,133.61,38.64
90.11,79.75,55.73,112.15,2.68,26.1,130.34,35.81
89.5,76.33,58.91,112.42,2.67,26.25,129.28,34.45
91,76.2,58.49,110.24,2.73,26.18,129.5,36.12
87.93,74.52,59.93,110.48,2.66,26.63,127.32,34.25
85.3,75.5,63.64,112.3,2.57,26.52,128.03,35.41
87.32,76.18,60.72,110.13,2.68,26.59,127.16,38.05
85.27,76.95,62.98,109.82,2.69,26.55,127.15,38.5
82.11,75.65,68.51,109.4,2.72,26.7,125.93,39.89
90.09,80.31,55.28,105.72,2.96,26.55,127.36,42.09
88.97,80.38,54.92,104.43,3,26.27,129.33,44.54
85.66,80.87,60.9,104.29,3.09,25.98,131.1,41.36
85.03,80.91,64.7,101.31,3.34,26.29,129.33,44.13
79.52,78.85,72.67,102.92,3.17,26.95,125.99,41
75.45,73.45,80.86,104.43,3.14,27.08,124.92,39.55
81.5,72.26,74.26,99.3,3.39,26.9,125.41,43.26
87.08,72.51,67.64,96.82,3.54,26.81,126.32,44.77
85.47,72.65,69.15,95.59,3.68,26.73,126.63,45.16
86.62,73.3,66.31,95.17,3.75,26.75,127.06,46.18
91.17,72.15,59.83,93.32,3.82,26.53,128.68,49
85.82,70,66.46,95.61,3.66,26.96,124.85,45.75
89.77,72.05,61.44,95,3.76,26.9,125.28,48.11
92.63,73.58,59.98,94.72,3.76,26.49,127.42,51.23
93.86,72.5,56.1,94.26,3.78,26.47,127.7,50.04
90.86,72.22,63.68,94.88,3.71,26.53,127.26,50.15
96.19,72.8,54.56,95.57,3.69,26.16,129.12,53.84
100.41,75.48,47.73,94.45,3.77,26.07,130.09,57.38
97.11,71.1,53.68,92.71,3.9,26.63,126.25,52.49
96.83,71.34,59.89,92.83,3.97,26.5,127.69,55.59
96.3,72.71,62.9,94.05,3.94,26.11,129.64,54
93.08,74,69.96,94.91,3.87,26.14,129.66,55.68
93.76,73.79,66.96,95.39,3.82,26.57,127.2,53.22
83.95,72.18,80.06,96.8,3.73,26.88,125.39,50.85
87.04,72.21,79.13,96.73,3.7,26.88,125.89,53
91.69,70.65,67.8,97.77,3.53,26.2,129.1,56.6
90.64,71.71,69.65,97.05,3.62,26.35,128.27,54.93
95.86,76.03,53.11,95.12,3.7,26.04,130.67,58.77
98.81,78.5,52.97,94.62,3.89,25.62,133.45,61.8
93.21,77.21,70.33,93.87,3.94,25.42,133.95,59.37
93.77,79.29,67.61,94.52,3.94,25.38,134.59,59.34
90.02,83.31,69.25,95.01,4.01,25.25,135.03,60.73
99.85,82.2,55.13,94.11,4.02,24.96,136.5,65.03
101.35,81.99,54.99,94.72,3.86,24.97,136,67.78
88.5,83.22,69.95,95.95,3.86,24.99,133.97,66.5
90.7,89.9,63.92,96.63,3.83,24.95,136.08,69.6
97.51,89.42,57.53,97.45,3.71,24.82,136.76,72.26
100.03,87.27,53.68,98.87,3.51,24.9,136.02,72.49
104.72,84.28,52.05,99.17,3.43,25.08,134.98,71.61
110.34,82.59,45.14,97.4,3.64,24.78,137.81,75.25
111.85,82.33,45.26,96.55,3.65,24.88,137.97,75.82
116.06,85.97,39.81,95.78,3.77,24.54,140.07,79.59
115.99,85.07,39.39,94.88,3.83,24.44,140.93,82.01
111.38,89.57,46.72,97.25,3.63,23.82,144.65,77.09
120.85,86.64,34.74,94.5,3.83,23.64,146.51,86.21
120.79,86.45,32.82,93.82,3.86,23.64,146.57,86.69
118.93,86.71,35.19,94.01,3.77,23.68,146.45,84.86
118.55,88.32,35.72,93.6,3.84,23.45,147.39,86.13
121.31,89.18,33.85,93.96,3.83,23.3,148.88,87.62
124.12,85.98,32.07,93.97,3.77,23.84,145.28,82.63
120.07,82.8,33.1,97.05,3.44,24.03,143.31,79.17
116.61,85.46,36.22,98.49,3.41,23.93,143.81,77.5
122.1,76.79,30.3,98,3.49,24.46,141.62,74.99
120.09,77.56,31.7,98.02,3.48,24.11,143.34,76.3
126.09,75.55,25.66,94.94,3.73,24.33,142.38,81.49
125.51,73.08,24.39,96.18,3.62,24.8,139.73,81.49
123.72,74.22,24.52,96.23,3.64,24.73,140.39,82.97
123.22,76.49,25.47,96.83,3.6,24.57,141.16,82.35
126.99,78.86,22.64,95.88,3.66,24.56,141.62,85.93
124.42,78.98,23.06,95.48,3.66,24.43,142.46,86.06
124.03,78.39,24.03,95.53,3.64,24.34,143.34,87.02
127.88,78.89,21.43,94.77,3.7,24.15,145.16,88.44
127.99,79.2,21.99,94.37,3.75,24.17,145.13,89.19
128.79,81.71,20.65,93.84,3.81,23.94,147.2,92.87
130.19,82.18,19.43,94.26,3.8,23.93,147.4,93.39
128.63,81.36,19.76,94.25,3.77,23.85,147.63,95.66
127.39,81.23,20.49,94.09,3.78,23.92,146.84,93.9
127.02,80.93,20.97,94.01,3.79,23.78,147.91,93.1
129.65,81.08,18.81,93.08,3.87,23.79,148.11,92.54
127.8,82.3,19.82,93.14,3.84,23.55,149.24,98.21
127.58,80.06,20.42,93.31,3.8,23.82,147.76,93.98
126.99,80.43,21.28,93.05,3.84,23.75,148.16,92.74
128.39,78.8,20.98,93.41,3.82,23.86,147.27,91.26
130.17,77.63,19.58,93.04,3.85,23.93,146.96,91.8
129.54,79.35,20.34,92.24,3.89,23.75,148.3,92.74
128.57,81.56,21.55,91.65,3.95,23.61,149.5,93.75
129.35,80.52,21.17,91.97,3.92,23.61,149.42,91.49
130.71,81.13,20.12,91.12,4,23.66,149.19,92.51
129.37,84.43,20.66,92,3.95,23.53,150.32,92.68
127.01,86.09,21.15,91.75,3.93,23.16,153.36,96.44
128.93,86.64,20.23,90.28,4.05,23.04,154.28,95.42
128.36,86.08,21.14,90.65,4.01,22.97,154.7,95.59
124.99,88.14,23.49,91.33,3.97,22.8,155.96,97.52
126.16,89.57,22.57,91.54,3.95,22.79,155.47,101.04
126.83,90.08,22.94,91.67,3.98,22.72,156.53,99.99
128.53,89.52,21.21,90.77,4.05,22.72,156.26,102.13
126.28,90.59,22.03,90.68,4.04,22.74,156.38,98.04
123.64,91.73,24.23,91.05,4.02,22.55,157.85,100.54
125.48,91.69,22.91,90.14,4.11,22.6,157.42,99.27
125.51,91.33,23.44,91.05,4.02,22.57,157.26,101.46
128.17,90.57,21.31,90.17,4.15,22.59,157.24,100.02
127.48,93.06,21.18,90.35,4.1,22.5,158.19,103.32
126.05,95.12,23.05,90.8,4.07,22.34,159.35,106.67
125.98,94.17,24.05,90.45,4.08,22.42,158.69,104.44
125.2,94.22,25.01,90.79,4.04,22.42,158.61,105.53
123.96,94.44,25.1,91.26,3.93,22.38,158.45,109.25
120.99,96.17,28.54,92.94,3.84,22.27,159.29,112.39
122.72,95.91,28.48,92.97,3.88,22.29,159.39,117.48
123.84,95.16,27.49,92.16,3.94,22.33,159.44,117.39
125.3,93.53,25.59,93.49,3.81,22.48,157.99,114.34
124.79,91.5,25.23,93.5,3.83,22.5,157.56,109.65
127.24,90.86,23.15,93.09,3.88,22.66,156.65,109.92
125.02,91.23,25.78,92.49,3.93,22.56,157.27,114.95
126.31,92.06,24.79,92.07,3.97,22.58,157.02,116.82
126.18,93.17,25.92,92.27,3.96,22.36,158.81,116.84
128.38,92.66,23.65,91.79,3.99,22.47,157.89,114.59
127.98,91.4,23.95,92.34,3.98,22.49,157.82,113.66
127.53,91.47,23.44,92.32,3.99,22.44,158.22,113.75
128.23,90.61,23.93,91.25,4.03,22.51,158.07,113.12
131.81,87.42,21.14,90.64,4.11,22.65,157.11,108.5
131.19,87.47,22.42,90.6,4.11,22.76,156.03,110.95
131.45,87.09,22.64,90,4.17,22.82,155.6,110.92
131.58,88.95,22.87,89.81,4.14,22.69,156.59,109.14
134.42,88.42,21.58,89.29,4.2,22.84,155.32,106.91
134.25,88.28,22.24,89.82,4.15,22.82,155.61,110.89
135.57,87.25,21.13,89.07,4.22,22.84,155.39,108.68
136.23,87.01,20.95,88.89,4.24,22.89,155,108.99
136.15,85.83,21.22,88.87,4.26,22.99,153.86,109.2
134.45,85.6,23.33,89.06,4.2,22.96,154.46,111.27
133.94,87.02,24.12,89.96,4.07,22.77,155.76,110.99
135.94,85.55,23.18,90.17,4.1,22.92,154.73,107.02
136.62,87.99,23.12,90.76,3.99,22.68,156.46,109.05
136.29,89.06,23.56,90.76,3.94,22.49,157.87,112.17
140.78,86.45,18.63,89.6,4.03,22.75,156.1,103.95
138.02,86.65,20.8,90.14,3.94,22.86,154.48,98.98
138.09,86.88,20.24,90.95,3.9,22.8,154.69,100.65
138.9,87.96,19.83,90.3,3.97,22.68,155.44,103.05
140.35,87.45,17.83,90.28,4.05,22.71,156.07,103.06
140,86.51,18.14,89.69,4.08,22.74,155.49,102.26
139.3,89.14,19.07,90.34,4.01,22.56,156.9,105.92
138.66,89.36,19.64,91.15,3.92,22.46,157.35,104.26
137.64,91.23,19.55,91.77,3.83,22.33,158.17,106.95
139.51,90.98,18.05,91.37,3.92,22.46,157.51,105.63
139.49,91.96,18.59,92.46,3.82,22.32,158.21,108.31
141.89,90.9,17.58,92.44,3.78,22.48,156.94,104.3
143.05,89.39,17.01,91.96,3.84,22.71,155.35,102.8
142.66,89.1,16.47,91.84,3.85,22.59,156.26,102.27
142.53,87,16.3,92.22,3.84,22.81,154.87,100.21
140.77,85.2,17.66,91.39,3.94,22.83,154.83,100.22
